frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
580,2026-06-16T07:23:28.018,83.66,29.14,11.95,9,1,1,1,1,1,0,3,1
581,2026-06-16T07:23:28.059,49.65,24.66,20.14,9,1,1,1,1,1,0,3,1
582,2026-06-16T07:23:28.090,50.94,32.36,19.63,9,1,1,1,1,1,0,3,1
583,2026-06-16T07:23:28.137,49.96,21.19,20.02,10,1,2,1,1,1,0,3,1
584,2026-06-16T07:23:28.171,52.41,29.29,19.08,10,1,2,1,1,1,0,3,1
585,2026-06-16T07:23:28.193,83.42,44.27,11.99,9,1,1,1,1,1,0,3,1
586,2026-06-16T07:23:28.225,87.41,31.28,11.44,9,1,1,1,1,1,0,3,1
587,2026-06-16T07:23:28.262,69.4,27.89,14.41,9,1,1,1,1,1,0,3,1
588,2026-06-16T07:23:28.290,88.63,34.59,11.28,9,1,1,1,1,1,0,3,1
589,2026-06-16T07:23:28.328,51.16,26.35,19.55,9,1,1,1,1,1,0,3,1
590,2026-06-16T07:23:28.363,78.06,28.83,12.81,9,1,1,1,1,1,0,3,1
591,2026-06-16T07:23:28.387,88.29,41.67,11.33,9,1,1,1,1,1,0,3,1
592,2026-06-16T07:23:28.417,85.08,33.1,11.75,9,1,1,1,1,1,0,3,1
593,2026-06-16T07:23:28.460,67.19,23.23,14.88,9,1,1,1,1,1,0,3,1
594,2026-06-16T07:23:28.483,80.43,45.1,12.43,9,1,1,1,1,1,0,3,1
595,2026-06-16T07:23:28.529,86.26,21.48,11.59,9,1,1,1,1,1,0,3,1
596,2026-06-16T07:23:28.580,47.35,19.8,21.12,8,1,1,1,1,1,0,2,1
597,2026-06-16T07:23:28.597,82.56,55.97,12.11,8,1,1,1,1,1,0,2,1
598,2026-06-16T07:23:28.635,49.87,26.49,20.05,8,1,1,1,1,1,0,2,1
599,2026-06-16T07:23:28.661,79.87,39.59,12.52,9,1,2,1,1,1,0,2,1
600,2026-06-16T07:23:28.690,85.46,33.77,11.7,8,1,1,1,1,1,0,2,1
601,2026-06-16T07:23:28.722,83.27,31.33,12.01,8,1,1,1,1,1,0,2,1
602,2026-06-16T07:23:28.764,46.62,23.72,21.45,8,1,1,1,1,1,0,2,1
603,2026-06-16T07:23:28.786,86.96,46.45,11.5,8,1,1,1,1,1,0,2,1
604,2026-06-16T07:23:28.828,50.94,23.53,19.63,8,1,1,1,1,1,0,2,1
605,2026-06-16T07:23:28.849,88.76,49.27,11.27,8,1,1,1,1,1,0,2,1
606,2026-06-16T07:23:28.891,51.11,23.56,19.57,8,1,1,1,1,1,0,2,1
607,2026-06-16T07:23:28.930,87.15,25.72,11.47,8,1,1,1,1,1,0,2,1
608,2026-06-16T07:23:28.962,87.18,30.99,11.47,8,1,1,1,1,1,0,2,1
609,2026-06-16T07:23:29.002,50.57,24.86,19.77,8,1,1,1,1,1,0,2,1
610,2026-06-16T07:23:29.027,87.05,41.34,11.49,9,1,1,2,1,1,0,2,1
611,2026-06-16T07:23:29.067,50.58,24.86,19.77,8,1,1,1,1,1,0,2,1
612,2026-06-16T07:23:29.105,48.99,26.03,20.41,8,1,1,1,1,1,0,2,1
613,2026-06-16T07:23:29.123,84.92,56.79,11.78,8,1,1,1,1,1,0,2,1
614,2026-06-16T07:23:29.162,51.27,25.35,19.51,8,1,1,1,1,1,0,2,1
615,2026-06-16T07:23:29.203,48.41,24.4,20.66,8,1,1,1,1,1,0,2,1
616,2026-06-16T07:23:29.219,88.97,59.62,11.24,8,1,1,1,1,1,0,2,1
617,2026-06-16T07:23:29.250,87.84,33.02,11.38,8,1,1,1,1,1,0,2,1
618,2026-06-16T07:23:29.291,84.25,24.41,11.87,8,1,1,1,1,1,0,2,1
619,2026-06-16T07:23:29.329,86.92,26.02,11.5,9,1,1,2,1,1,0,2,1
620,2026-06-16T07:23:29.362,86.01,31.0,11.63,8,1,1,1,1,1,0,2,1
621,2026-06-16T07:23:29.399,59.38,26.59,16.84,8,1,1,1,1,1,0,2,1
622,2026-06-16T07:23:29.426,86.12,37.35,11.61,9,1,1,2,1,1,0,2,1
623,2026-06-16T07:23:29.458,78.23,30.83,12.78,8,1,1,1,1,1,0,2,1
624,2026-06-16T07:23:29.491,84.37,31.17,11.85,8,1,1,1,1,1,0,2,1
625,2026-06-16T07:23:29.521,88.16,32.94,11.34,8,1,1,1,1,1,0,2,1
626,2026-06-16T07:23:29.554,87.46,30.83,11.43,9,1,1,2,1,1,0,2,1
627,2026-06-16T07:23:29.585,85.52,31.1,11.69,9,1,1,2,1,1,0,2,1
628,2026-06-16T07:23:29.618,87.74,31.29,11.4,9,1,1,2,1,1,0,2,1
629,2026-06-16T07:23:29.649,85.48,32.15,11.7,8,1,1,1,1,1,0,2,1
630,2026-06-16T07:23:29.680,89.62,31.56,11.16,8,1,1,1,1,1,0,2,1
631,2026-06-16T07:23:29.722,51.34,24.11,19.48,8,1,1,1,1,1,0,2,1
632,2026-06-16T07:23:29.763,87.14,24.73,11.48,8,1,1,1,1,1,0,2,1
633,2026-06-16T07:23:29.804,80.33,24.01,12.45,9,1,1,1,1,1,0,3,1
634,2026-06-16T07:23:29.830,82.08,39.19,12.18,9,1,1,1,1,1,0,3,1
635,2026-06-16T07:23:29.861,65.76,30.98,15.21,9,1,1,1,1,1,0,3,1
636,2026-06-16T07:23:29.897,83.82,28.46,11.93,9,1,1,1,1,1,0,3,1
637,2026-06-16T07:23:29.922,86.99,39.45,11.5,10,1,1,2,1,1,0,3,1
638,2026-06-16T07:23:29.952,86.81,33.13,11.52,10,1,1,2,1,1,0,3,1
639,2026-06-16T07:23:30.000,47.41,20.89,21.09,9,1,1,2,1,1,0,3,0
640,2026-06-16T07:23:30.018,86.39,55.81,11.58,10,1,1,2,1,1,0,3,1
641,2026-06-16T07:23:30.057,50.63,25.65,19.75,10,1,1,2,1,1,0,3,1
642,2026-06-16T07:23:30.082,87.86,40.51,11.38,9,1,1,1,1,1,0,3,1
643,2026-06-16T07:23:30.122,51.33,24.49,19.48,9,1,1,1,1,1,0,3,1
644,2026-06-16T07:23:30.168,51.08,22.17,19.58,8,1,1,1,1,1,0,3,0
645,2026-06-16T07:23:30.191,90.17,41.82,11.09,10,1,1,1,1,2,0,3,1
646,2026-06-16T07:23:30.225,89.43,30.16,11.18,10,1,1,1,1,2,0,3,1
647,2026-06-16T07:23:30.257,86.5,31.02,11.56,9,1,1,1,1,1,0,3,1
648,2026-06-16T07:23:30.288,89.44,32.84,11.18,10,1,1,1,1,2,0,3,1
649,2026-06-16T07:23:30.329,54.98,24.01,18.19,10,1,1,1,1,2,0,3,1
650,2026-06-16T07:23:30.353,86.58,42.34,11.55,9,1,1,1,1,1,0,3,1
651,2026-06-16T07:23:30.385,90.56,31.21,11.04,9,1,1,1,1,1,0,3,1
652,2026-06-16T07:23:30.418,84.71,30.39,11.81,9,1,1,1,1,1,0,3,1
653,2026-06-16T07:23:30.460,47.89,23.72,20.88,9,1,1,1,1,1,0,3,1
654,2026-06-16T07:23:30.484,80.76,43.1,12.38,9,1,1,1,1,1,0,3,1
655,2026-06-16T07:23:30.523,80.59,25.52,12.41,9,1,1,1,1,1,0,3,1
656,2026-06-16T07:23:30.561,84.29,25.59,11.86,10,1,2,1,1,1,0,3,1
657,2026-06-16T07:23:30.602,80.69,24.61,12.39,9,1,1,1,1,1,0,3,1
658,2026-06-16T07:23:30.627,74.94,39.1,13.34,9,1,1,1,1,1,0,3,1
659,2026-06-16T07:23:30.658,87.34,32.82,11.45,9,1,1,1,1,1,0,3,1
660,2026-06-16T07:23:30.709,46.66,19.84,21.43,9,1,1,1,1,1,0,3,1
661,2026-06-16T07:23:30.725,90.15,59.85,11.09,9,1,1,1,1,1,0,3,1
662,2026-06-16T07:23:30.754,86.79,35.38,11.52,9,1,1,1,1,1,0,3,1
663,2026-06-16T07:23:30.785,86.97,32.04,11.5,9,1,1,1,1,1,0,3,1
664,2026-06-16T07:23:30.816,89.57,31.51,11.16,9,1,1,1,1,1,0,3,1
665,2026-06-16T07:23:30.857,50.58,24.91,19.77,9,1,1,1,1,1,0,3,1
666,2026-06-16T07:23:30.891,48.82,28.99,20.48,9,1,1,1,1,1,0,3,1
667,2026-06-16T07:23:30.912,83.5,47.63,11.98,9,1,1,1,1,1,0,3,1
668,2026-06-16T07:23:30.961,89.41,20.42,11.18,9,1,1,1,1,1,0,3,1
669,2026-06-16T07:23:30.993,88.91,31.48,11.25,9,1,1,1,1,1,0,3,1
670,2026-06-16T07:23:31.026,85.82,30.68,11.65,9,1,1,1,1,1,0,3,1
671,2026-06-16T07:23:31.058,88.48,30.46,11.3,9,1,1,1,1,1,0,3,1
672,2026-06-16T07:23:31.088,88.81,33.52,11.26,9,1,1,1,1,1,0,3,1
673,2026-06-16T07:23:31.120,89.8,30.94,11.14,9,1,1,1,1,1,0,3,1
674,2026-06-16T07:23:31.153,88.81,30.53,11.26,9,1,1,1,1,1,0,3,1
675,2026-06-16T07:23:31.185,86.65,31.11,11.54,9,1,1,1,1,1,0,3,1
676,2026-06-16T07:23:31.233,48.6,20.96,20.58,9,1,1,1,1,1,0,3,1
677,2026-06-16T07:23:31.259,51.13,38.22,19.56,9,1,1,1,1,1,0,3,1
678,2026-06-16T07:23:31.281,88.58,47.14,11.29,9,1,1,1,1,1,0,3,1
679,2026-06-16T07:23:31.322,84.37,23.95,11.85,9,1,1,1,1,1,0,3,1
680,2026-06-16T07:23:31.362,86.27,25.32,11.59,9,1,1,1,1,1,0,3,1
681,2026-06-16T07:23:31.410,49.13,20.78,20.36,9,1,1,1,1,1,0,3,1
682,2026-06-16T07:23:31.427,82.08,55.59,12.18,9,1,1,1,1,1,0,3,1
683,2026-06-16T07:23:31.469,46.3,24.09,21.6,9,1,1,1,1,1,0,3,1
684,2026-06-16T07:23:31.490,82.4,46.86,12.14,10,1,1,1,1,1,1,3,1
685,2026-06-16T07:23:31.522,87.65,32.03,11.41,9,1,1,1,1,1,0,3,1
686,2026-06-16T07:23:31.563,50.77,24.54,19.7,9,1,1,1,1,1,0,3,1
687,2026-06-16T07:23:31.585,84.59,43.7,11.82,9,1,1,1,1,1,0,3,1
688,2026-06-16T07:23:31.626,51.02,24.44,19.6,9,1,1,1,1,1,0,3,1
689,2026-06-16T07:23:31.651,81.51,40.24,12.27,9,1,1,1,1,1,0,3,1
690,2026-06-16T07:23:31.691,50.07,25.29,19.97,10,1,2,1,1,1,0,3,1
691,2026-06-16T07:23:31.712,91.06,45.49,10.98,9,1,1,1,1,1,0,3,1
692,2026-06-16T07:23:31.761,87.63,20.52,11.41,9,1,1,1,1,1,0,3,1
693,2026-06-16T07:23:31.792,89.41,32.38,11.18,9,1,1,1,1,1,0,3,1
694,2026-06-16T07:23:31.825,85.12,30.17,11.75,9,1,1,1,1,1,0,3,1
695,2026-06-16T07:23:31.856,89.99,32.34,11.11,9,1,1,1,1,1,0,3,1
696,2026-06-16T07:23:31.899,48.8,23.45,20.49,9,1,1,1,1,1,0,3,1
697,2026-06-16T07:23:31.930,79.92,31.9,12.51,9,1,1,1,1,1,0,3,1
698,2026-06-16T07:23:31.955,82.08,39.47,12.18,9,1,1,1,1,1,0,3,1
699,2026-06-16T07:23:31.986,85.42,32.71,11.71,10,1,2,1,1,1,0,3,1
700,2026-06-16T07:23:32.027,80.03,24.59,12.5,9,1,1,1,1,1,0,3,1
701,2026-06-16T07:23:32.059,48.92,30.88,20.44,9,1,1,1,1,1,0,3,1
702,2026-06-16T07:23:32.081,88.52,44.92,11.3,9,1,1,1,1,1,0,3,1
703,2026-06-16T07:23:32.132,48.79,19.87,20.49,9,1,1,1,1,1,0,3,1
704,2026-06-16T07:23:32.149,88.19,59.32,11.34,9,1,1,1,1,1,0,3,1
705,2026-06-16T07:23:32.202,50.74,18.94,19.71,9,1,1,1,1,1,0,3,1
706,2026-06-16T07:23:32.226,83.52,40.53,11.97,9,1,1,1,1,1,0,3,1
707,2026-06-16T07:23:32.259,77.91,30.41,12.84,9,1,1,1,1,1,0,3,1
708,2026-06-16T07:23:32.299,50.26,25.0,19.9,9,1,1,1,1,1,0,3,1
709,2026-06-16T07:23:32.322,82.92,43.69,12.06,9,1,1,1,1,1,0,3,1
710,2026-06-16T07:23:32.363,50.54,24.61,19.79,9,1,1,1,1,1,0,3,1
711,2026-06-16T07:23:32.387,70.55,39.84,14.18,10,1,2,1,1,1,0,3,1
712,2026-06-16T07:23:32.418,86.25,33.92,11.59,10,1,2,1,1,1,0,3,1
713,2026-06-16T07:23:32.450,78.8,30.08,12.69,9,1,1,1,1,1,0,3,1
714,2026-06-16T07:23:32.483,84.53,30.16,11.83,10,1,2,1,1,1,0,3,1
715,2026-06-16T07:23:32.514,89.48,32.97,11.18,9,1,1,1,1,1,0,3,1
716,2026-06-16T07:23:32.545,88.49,33.03,11.3,10,1,2,1,1,1,0,3,1
717,2026-06-16T07:23:32.593,89.38,20.47,11.19,10,1,2,1,1,1,0,3,1
718,2026-06-16T07:23:32.625,88.85,31.78,11.25,10,1,2,1,1,1,0,3,1
719,2026-06-16T07:23:32.677,46.32,19.03,21.59,10,1,2,1,1,1,0,3,1
720,2026-06-16T07:23:32.694,85.7,56.56,11.67,11,1,2,1,1,1,1,3,1
721,2026-06-16T07:23:32.722,90.81,36.62,11.01,11,1,2,1,1,1,1,3,1
722,2026-06-16T07:23:32.764,76.77,23.75,13.03,11,1,2,1,1,1,1,3,1
723,2026-06-16T07:23:32.787,85.17,44.04,11.74,10,1,1,1,1,1,1,3,1
724,2026-06-16T07:23:32.818,87.96,32.44,11.37,9,1,1,1,1,1,0,3,1
725,2026-06-16T07:23:32.869,46.71,19.67,21.41,9,1,1,1,1,1,0,3,1
726,2026-06-16T07:23:32.886,87.78,55.61,11.39,10,1,2,1,1,1,0,3,1
727,2026-06-16T07:23:32.912,87.24,39.06,11.46,9,1,1,1,1,1,0,3,1
728,2026-06-16T07:23:32.944,89.87,31.08,11.13,9,1,1,1,1,1,0,3,1
729,2026-06-16T07:23:32.999,60.12,18.3,16.63,10,1,2,1,1,1,0,3,1
730,2026-06-16T07:23:33.026,84.92,37.86,11.78,9,1,1,1,1,1,0,3,1
731,2026-06-16T07:23:33.066,50.58,24.38,19.77,9,1,1,1,1,1,0,3,1
732,2026-06-16T07:23:33.092,79.61,39.67,12.56,9,1,1,1,1,1,0,3,1
733,2026-06-16T07:23:33.121,86.18,33.64,11.6,9,1,1,1,1,1,0,3,1
734,2026-06-16T07:23:33.164,50.69,23.81,19.73,9,1,1,1,1,1,0,3,1
735,2026-06-16T07:23:33.185,87.0,45.99,11.49,9,1,1,1,1,1,0,3,1
736,2026-06-16T07:23:33.218,88.25,30.92,11.33,10,1,1,1,1,1,1,3,1
737,2026-06-16T07:23:33.258,50.03,24.78,19.99,9,1,1,1,1,1,0,3,1
738,2026-06-16T07:23:33.282,84.49,41.7,11.84,10,1,2,1,1,1,0,3,1
739,2026-06-16T07:23:33.324,46.44,23.9,21.53,9,1,1,1,1,1,0,3,1
740,2026-06-16T07:23:33.355,47.75,31.41,20.94,9,1,1,1,1,1,0,3,1
741,2026-06-16T07:23:33.405,74.42,20.28,13.44,9,1,1,1,1,1,0,3,1
742,2026-06-16T07:23:33.427,87.15,45.16,11.47,9,1,1,1,1,1,0,3,1
743,2026-06-16T07:23:33.468,47.67,24.11,20.98,10,1,2,1,1,1,0,3,1
744,2026-06-16T07:23:33.509,44.32,24.48,22.56,9,1,1,1,1,1,0,3,1
745,2026-06-16T07:23:33.527,79.92,54.82,12.51,9,1,1,1,1,1,0,3,1
746,2026-06-16T07:23:33.554,86.16,38.28,11.61,9,1,1,1,1,1,0,3,1
747,2026-06-16T07:23:33.594,79.7,24.65,12.55,9,1,1,1,1,1,0,3,1
748,2026-06-16T07:23:33.623,64.25,33.7,15.56,9,1,1,1,1,1,0,3,1
749,2026-06-16T07:23:33.650,87.22,37.88,11.46,9,1,1,1,1,1,0,3,1
750,2026-06-16T07:23:33.683,87.97,31.11,11.37,10,1,1,1,1,1,1,3,1
751,2026-06-16T07:23:33.715,83.88,30.85,11.92,9,1,1,1,1,1,0,3,1
752,2026-06-16T07:23:33.756,50.95,24.51,19.63,10,1,1,1,1,1,1,3,1
753,2026-06-16T07:23:33.793,88.02,26.62,11.36,11,1,2,1,1,1,1,3,1
754,2026-06-16T07:23:33.826,86.2,30.31,11.6,10,1,1,1,1,1,1,3,1
755,2026-06-16T07:23:33.855,88.46,33.41,11.3,10,1,2,1,1,1,0,3,1
756,2026-06-16T07:23:33.899,51.04,23.66,19.59,9,1,1,1,1,1,0,3,1
757,2026-06-16T07:23:33.924,70.46,38.38,14.19,10,1,2,1,1,1,0,3,1
758,2026-06-16T07:23:33.962,50.76,26.7,19.7,10,1,1,1,1,1,1,3,1
759,2026-06-16T07:23:33.986,87.36,42.6,11.45,10,1,2,1,1,1,0,3,1
760,2026-06-16T07:23:34.019,81.39,30.0,12.29,9,1,1,1,1,1,0,3,1
761,2026-06-16T07:23:34.050,85.4,32.15,11.71,10,1,1,1,1,1,1,3,1
762,2026-06-16T07:23:34.091,49.71,24.2,20.12,10,1,1,1,1,1,1,3,1
763,2026-06-16T07:23:34.131,46.73,24.83,21.4,10,1,1,1,1,1,1,3,1
764,2026-06-16T07:23:34.157,51.31,38.48,19.49,10,1,1,1,1,1,1,3,1
765,2026-06-16T07:23:34.193,88.98,27.52,11.24,9,1,1,1,1,1,0,3,1
766,2026-06-16T07:23:34.234,78.44,24.41,12.75,9,1,1,1,1,1,0,3,1
767,2026-06-16T07:23:34.266,50.98,31.05,19.61,9,1,1,1,1,1,0,3,1
768,2026-06-16T07:23:34.290,88.65,44.46,11.28,9,1,1,1,1,1,0,3,1
769,2026-06-16T07:23:34.329,77.5,25.1,12.9,9,1,1,1,1,1,0,3,1
770,2026-06-16T07:23:34.354,85.03,40.48,11.76,10,1,1,1,1,1,1,3,1
771,2026-06-16T07:23:34.385,89.05,31.55,11.23,9,1,1,1,1,1,0,3,1
772,2026-06-16T07:23:34.418,87.22,31.04,11.47,11,1,2,1,1,1,1,3,1
773,2026-06-16T07:23:34.450,86.2,31.6,11.6,10,1,1,1,1,1,1,3,1
774,2026-06-16T07:23:34.483,87.66,29.97,11.41,10,1,1,1,1,1,1,3,1
775,2026-06-16T07:23:34.515,81.3,31.34,12.3,10,1,1,1,1,1,0,4,1
776,2026-06-16T07:23:34.553,51.1,25.75,19.57,9,1,1,1,1,1,0,3,1
777,2026-06-16T07:23:34.594,87.45,24.95,11.44,10,1,1,1,1,1,0,4,1
778,2026-06-16T07:23:34.629,70.47,28.14,14.19,10,1,1,1,1,1,1,3,1
779,2026-06-16T07:23:34.658,83.63,34.58,11.96,9,1,1,1,1,1,0,3,1
780,2026-06-16T07:23:34.688,88.87,33.35,11.25,10,1,1,1,1,1,1,3,1
781,2026-06-16T07:23:34.721,86.44,30.36,11.57,11,1,1,1,1,1,1,4,1
782,2026-06-16T07:23:34.755,81.62,29.76,12.25,11,1,1,1,1,1,1,4,1
783,2026-06-16T07:23:34.785,87.07,32.51,11.48,11,1,1,1,1,1,1,4,1
784,2026-06-16T07:23:34.817,87.46,31.46,11.43,11,1,2,1,1,1,1,3,1
785,2026-06-16T07:23:34.859,79.74,23.63,12.54,11,1,2,1,1,1,1,3,1
786,2026-06-16T07:23:34.883,85.06,42.42,11.76,10,1,1,1,1,1,0,4,1
787,2026-06-16T07:23:34.911,87.78,35.61,11.39,9,1,1,1,1,1,0,3,1
788,2026-06-16T07:23:34.964,48.2,19.1,20.75,9,1,1,1,1,1,0,3,1
789,2026-06-16T07:23:34.981,89.67,57.63,11.15,11,1,2,1,1,1,0,4,1
790,2026-06-16T07:23:35.025,84.01,22.33,11.9,10,1,1,1,1,1,0,4,1
791,2026-06-16T07:23:35.067,78.38,24.45,12.76,10,1,2,1,1,1,0,3,1
792,2026-06-16T07:23:35.091,82.68,41.1,12.1,10,1,2,1,1,1,0,3,1
793,2026-06-16T07:23:35.122,88.08,32.37,11.35,10,1,2,1,1,1,0,3,1
794,2026-06-16T07:23:35.161,50.05,25.32,19.98,10,1,2,1,1,1,0,3,1
795,2026-06-16T07:23:35.186,84.62,40.03,11.82,9,1,1,1,1,1,0,3,1
796,2026-06-16T07:23:35.218,87.75,31.89,11.4,10,1,1,1,1,1,1,3,1
797,2026-06-16T07:23:35.249,86.99,31.61,11.5,10,1,1,1,1,1,1,3,1
798,2026-06-16T07:23:35.279,88.75,33.31,11.27,10,1,2,1,1,1,0,3,1
799,2026-06-16T07:23:35.321,50.8,23.78,19.68,10,1,2,1,1,1,0,3,1
800,2026-06-16T07:23:35.354,50.02,30.02,19.99,9,1,1,1,1,1,0,3,1
801,2026-06-16T07:23:35.378,86.81,42.0,11.52,9,1,1,1,1,1,0,3,1
802,2026-06-16T07:23:35.425,89.65,21.43,11.15,10,1,1,1,1,1,1,3,1
803,2026-06-16T07:23:35.461,78.3,28.26,12.77,10,1,1,1,1,1,1,3,1
804,2026-06-16T07:23:35.490,84.87,33.54,11.78,10,1,1,1,1,1,1,3,1
805,2026-06-16T07:23:35.522,86.57,31.6,11.55,10,1,1,1,1,1,1,3,1
806,2026-06-16T07:23:35.562,50.5,24.94,19.8,10,1,1,1,1,1,1,3,1
807,2026-06-16T07:23:35.595,78.47,30.45,12.74,10,1,1,1,1,1,1,3,1
808,2026-06-16T07:23:35.620,86.39,40.3,11.58,10,1,1,1,1,1,1,3,1
809,2026-06-16T07:23:35.657,49.72,26.86,20.11,9,1,1,1,1,1,0,3,1
810,2026-06-16T07:23:35.689,83.61,30.34,11.96,9,1,1,1,1,1,0,3,1
811,2026-06-16T07:23:35.714,87.68,41.88,11.41,10,1,1,1,1,1,1,3,1
812,2026-06-16T07:23:35.746,86.25,30.89,11.59,9,1,1,1,1,1,0,3,1
813,2026-06-16T07:23:35.797,47.22,19.44,21.18,10,1,2,1,1,1,0,3,1
814,2026-06-16T07:23:35.825,88.5,36.47,11.3,11,1,2,1,1,1,1,3,1
815,2026-06-16T07:23:35.858,86.06,30.02,11.62,11,1,2,1,1,1,1,3,1
816,2026-06-16T07:23:35.898,49.78,25.05,20.09,9,1,1,1,1,1,0,3,1
817,2026-06-16T07:23:35.921,84.46,43.09,11.84,9,1,1,1,1,1,0,3,1
818,2026-06-16T07:23:35.953,83.84,31.0,11.93,10,1,2,1,1,1,0,3,1
819,2026-06-16T07:23:35.993,58.3,25.75,17.15,10,1,2,1,1,1,0,3,1
820,2026-06-16T07:23:36.017,87.63,41.36,11.41,9,1,1,1,1,1,0,3,1
821,2026-06-16T07:23:36.049,85.85,30.89,11.65,9,1,1,1,1,1,0,3,1
822,2026-06-16T07:23:36.084,75.14,28.63,13.31,9,1,1,1,1,1,0,3,1
823,2026-06-16T07:23:36.125,46.96,24.35,21.3,9,1,1,1,1,1,0,3,1
824,2026-06-16T07:23:36.146,84.32,47.53,11.86,10,1,1,1,1,1,1,3,1
825,2026-06-16T07:23:36.188,45.78,23.49,21.84,10,1,1,1,1,1,1,3,1
826,2026-06-16T07:23:36.226,84.54,26.42,11.83,9,1,1,1,1,1,0,3,1
827,2026-06-16T07:23:36.265,50.47,25.83,19.81,9,1,1,1,1,1,0,3,1
828,2026-06-16T07:23:36.310,44.63,22.66,22.4,9,1,1,1,1,1,0,3,1
829,2026-06-16T07:23:36.327,82.67,55.82,12.1,9,1,1,1,1,1,0,3,1
830,2026-06-16T07:23:36.356,82.11,35.49,12.18,9,1,1,1,1,1,0,3,1
831,2026-06-16T07:23:36.403,48.45,20.93,20.64,10,1,1,1,1,1,1,3,1
832,2026-06-16T07:23:36.420,84.84,57.7,11.79,10,1,1,1,1,1,1,3,1
833,2026-06-16T07:23:36.461,47.15,24.74,21.21,10,1,1,1,1,1,1,3,1
834,2026-06-16T07:23:36.495,65.59,29.38,15.25,10,1,1,1,1,1,1,3,1
835,2026-06-16T07:23:36.515,86.25,50.24,11.59,11,1,2,1,1,1,1,3,1
836,2026-06-16T07:23:36.555,49.27,25.17,20.29,11,1,2,1,1,1,1,3,1
837,2026-06-16T07:23:36.578,85.2,42.47,11.74,11,1,2,1,1,1,1,3,1
838,2026-06-16T07:23:36.628,68.32,19.93,14.64,10,1,1,1,1,1,1,3,1
839,2026-06-16T07:23:36.657,86.47,34.43,11.56,10,1,1,1,1,1,1,3,1
840,2026-06-16T07:23:36.693,66.36,27.71,15.07,11,1,2,1,1,1,1,3,1
841,2026-06-16T07:23:36.723,87.01,34.87,11.49,11,1,2,1,1,1,1,3,1
842,2026-06-16T07:23:36.762,50.15,24.78,19.94,10,1,1,1,1,1,1,3,1
843,2026-06-16T07:23:36.787,81.61,40.86,12.25,10,1,1,1,1,1,1,3,1
844,2026-06-16T07:23:36.819,87.12,31.68,11.48,10,1,1,1,1,1,1,3,1
845,2026-06-16T07:23:36.859,50.97,24.89,19.62,10,1,1,1,1,1,1,3,1
846,2026-06-16T07:23:36.882,87.49,44.2,11.43,10,1,1,1,1,1,1,3,1
847,2026-06-16T07:23:36.922,50.45,24.46,19.82,10,1,1,1,1,1,1,3,1
848,2026-06-16T07:23:36.945,87.51,43.35,11.43,11,1,2,1,1,1,1,3,1
849,2026-06-16T07:23:36.975,90.11,33.57,11.1,9,1,1,1,1,1,0,3,1
850,2026-06-16T07:23:37.034,75.79,16.92,13.19,10,1,1,1,1,1,1,3,1
851,2026-06-16T07:23:37.059,86.27,41.09,11.59,11,1,2,1,1,1,1,3,1
852,2026-06-16T07:23:37.089,86.11,33.55,11.61,10,1,1,1,1,1,1,3,1
853,2026-06-16T07:23:37.139,48.53,19.8,20.61,10,1,1,1,1,1,1,3,1
854,2026-06-16T07:23:37.166,50.17,37.24,19.93,9,1,1,1,1,1,0,3,1
855,2026-06-16T07:23:37.194,49.07,35.02,20.38,9,1,1,1,1,1,0,3,1
856,2026-06-16T07:23:37.237,46.4,23.28,21.55,9,1,1,1,1,1,0,3,1
857,2026-06-16T07:23:37.263,51.66,38.59,19.36,10,1,1,1,1,1,1,3,1
858,2026-06-16T07:23:37.281,84.14,56.43,11.89,10,1,1,1,1,1,1,3,1
859,2026-06-16T07:23:37.320,54.72,25.28,18.27,9,1,1,1,1,1,0,3,1
860,2026-06-16T07:23:37.354,48.55,29.84,20.6,10,1,1,1,1,1,1,3,1
861,2026-06-16T07:23:37.385,50.32,32.76,19.87,11,1,2,1,1,1,1,3,1
862,2026-06-16T07:23:37.414,65.88,33.79,15.18,9,1,1,1,1,1,0,3,1
863,2026-06-16T07:23:37.459,76.61,22.24,13.05,9,1,1,1,1,1,0,3,1
864,2026-06-16T07:23:37.492,81.17,30.57,12.32,10,1,2,1,1,1,0,3,1
865,2026-06-16T07:23:37.522,86.53,33.6,11.56,10,1,2,1,1,1,0,3,1
866,2026-06-16T07:23:37.553,89.19,32.55,11.21,9,1,1,1,1,1,0,3,1
867,2026-06-16T07:23:37.585,82.48,30.47,12.12,10,1,2,1,1,1,0,3,1
868,2026-06-16T07:23:37.627,51.03,24.35,19.6,9,1,1,1,1,1,0,3,1
869,2026-06-16T07:23:37.649,87.71,44.09,11.4,9,1,1,1,1,1,0,3,1
870,2026-06-16T07:23:37.681,87.67,31.17,11.41,10,1,2,1,1,1,0,3,1
871,2026-06-16T07:23:37.719,62.13,26.18,16.1,10,1,2,1,1,1,0,3,1
872,2026-06-16T07:23:37.764,48.42,22.34,20.65,10,1,1,1,1,1,1,3,1
873,2026-06-16T07:23:37.781,85.43,57.73,11.71,10,1,1,1,1,1,1,3,1
874,2026-06-16T07:23:37.819,50.82,26.17,19.68,11,1,2,1,1,1,1,3,1
875,2026-06-16T07:23:37.876,48.12,17.7,20.78,10,1,1,1,1,1,1,3,1
